Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Concrete Pots (product.metafields.custom.concrete_pots),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Plant support material (product.metafields.shopify.plant-support-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
texan-trough,,,,,,,,,Medium | 500mm x 90mm,,,Granite,,,,,B1022,0.0,shopify,continue,manual,809.84,771.28,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Medium | 500mm x 90mm,,,Granite Sealed,,,,,B1022,0.0,shopify,continue,manual,809.84,771.28,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Medium | 500mm x 90mm,,,Rock,,,,,B1022,0.0,shopify,continue,manual,809.84,771.28,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Medium | 500mm x 90mm,,,Velvet,,,,,B1022,0.0,shopify,continue,manual,809.84,771.28,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Medium | 500mm x 90mm,,,Chryso Black,,,,,,0.0,shopify,continue,manual,809.84,971.24,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Small | 400mm x 90mm,,,Amper,,,,,B1023,0.0,shopify,continue,manual,349.92,333.26,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Small | 400mm x 90mm,,,Flinted White,,,,,B1023,0.0,shopify,continue,manual,349.92,333.26,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Small | 400mm x 90mm,,,Granite,,,,,B1023,0.0,shopify,continue,manual,349.92,333.26,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Small | 400mm x 90mm,,,Granite Sealed,,,,,B1023,0.0,shopify,continue,manual,349.92,333.26,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Small | 400mm x 90mm,,,Rock,,,,,B1023,0.0,shopify,continue,manual,349.92,333.26,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Small | 400mm x 90mm,,,Velvet,,,,,B1023,0.0,shopify,continue,manual,349.92,333.26,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
texan-trough,,,,,,,,,Small | 400mm x 90mm,,,Chryso Black,,,,,,0.0,shopify,continue,manual,349.92,971.24,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
square-pillar-pond,Square Pillar Pond,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. These<strong data-mce-fragment=""1""> pretty, narrow, </strong><strong data-mce-fragment=""1"">square</strong></span><strong data-mce-fragment=""1""> </strong><span data-mce-fragment=""1""><strong>ponds </strong>are </span><span data-mce-fragment=""1"">perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Pond,"__tab1:square-pillar-pond-fits-these-water-features, Concrete Pot, Garden Pot, Plant Pot, Pond",true,Size,Large | 870mm x 260mm,,Color,amper,,,,,'694,0.0,shopify,continue,manual,2241.12,2241.12,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/square-pillar-pond-the-pot-shack-garden-pond-gauteng-29941782642838.jpg?v=1627998900,1,Square Pillar Pond The Pot Shack Gauteng Pond,false,Square Pillar Pond - The Potshack,,,,,GS00695,,Yes,Pots & Planters,,,,,,Yes,,,,,,,,kg,,0.00,active
square-pillar-pond,,,,,,,,,Large | 870mm x 260mm,,,granite dark,,,,,'694,0.0,shopify,continue,manual,2241.12,2241.12,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/square-pillar-pond-the-pot-shack-garden-pond-gauteng-29941721104534.png?v=1627985777,2,Square Pillar Pond The Pot Shack Gauteng Pond,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
square-pillar-pond,,,,,,,,,Large | 870mm x 260mm,,,bronze,,,,,'694,0.0,shopify,continue,manual,2241.12,2241.12,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
square-pillar-pond,,,,,,,,,Large | 870mm x 260mm,,,charcoal,,,,,'694,0.0,shopify,continue,manual,2241.12,2241.12,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
square-pillar-pond,,,,,,,,,Large | 870mm x 260mm,,,chryso black,,,,,'694,0.0,shopify,continue,manual,2241.12,2241.12,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
square-pillar-pond,,,,,,,,,Large | 870mm x 260mm,,,granite light,,,,,'694,0.0,shopify,continue,manual,2241.12,2241.12,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
square-pillar-pond,,,,,,,,,Large | 870mm x 260mm,,,rock,,,,,'694,0.0,shopify,continue,manual,2241.12,2241.12,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
square-pillar-pond,,,,,,,,,Large | 870mm x 260mm,,,velvet,,,,,'694,0.0,shopify,continue,manual,2241.12,2241.12,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
succulent-planter,Succulent Planter,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. These<strong data-mce-fragment=""1""> delicate, rectangular </strong></span><span data-mce-fragment=""1"">pots are </span><span data-mce-fragment=""1"" mce-data-marked=""1"">designed to fit a range of <strong>succulents</strong>. </span></p>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pots,"Concrete Pot, Garden Pot, Plant Pot",true,Size,Large | 550mm x 135mm,,Color,amper,,,,,B616378,0.0,shopify,continue,manual,295.00,283.74,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/succulent-planter-the-pot-shack-garden-concrete-pots-gauteng-29886440603798.jpg?v=1628085837,1,Succulent Planter The Pot Shack Gauteng Concrete Pots,false,Succulent Planter - The Potshack,,,,,GS00717,,Yes,Pots & Planters,,,,,,Yes,,,,,,,,kg,,0.00,active
succulent-planter,,,,,,,,,Large | 550mm x 135mm,,,antique rust,,,,,B616378,0.0,shopify,continue,manual,295.00,283.74,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/succulent-planter-the-pot-shack-garden-concrete-pots-gauteng-29584539254934.jpg?v=1628086216,2,Succulent Planter The Pot Shack Gauteng Concrete Pots,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
succulent-planter,,,,,,,,,Large | 550mm x 135mm,,,bronze,,,,,B616378,0.0,shopify,continue,manual,295.00,283.74,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/succulent-planter-the-pot-shack-garden-concrete-pots-gauteng-29940812710038.jpg?v=1628085460,3,Succulent Planter The Pot Shack Gauteng Concrete Pots,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
succulent-planter,,,,,,,,,Large | 550mm x 135mm,,,charcoal,,,,,B616378,0.0,shopify,continue,manual,295.00,283.74,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/succulent-planter-the-pot-shack-garden-concrete-pots-gauteng-29940812447894.png?v=1628085113,4,Succulent Planter The Pot Shack Gauteng Concrete Pots,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
succulent-planter,,,,,,,,,Large | 550mm x 135mm,,,chryso black,,,,,B616378,0.0,shopify,continue,manual,295.00,283.74,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
succulent-planter,,,,,,,,,Large | 550mm x 135mm,,,granite,,,,,B616378,0.0,shopify,continue,manual,295.00,283.74,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
succulent-planter,,,,,,,,,Large | 550mm x 135mm,,,rock,,,,,B616378,0.0,shopify,continue,manual,295.00,283.74,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
succulent-planter,,,,,,,,,Large | 550mm x 135mm,,,velvet,,,,,B616378,0.0,shopify,continue,manual,295.00,283.74,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
succulent-planter,,,,,,,,,Large | 550mm x 135mm,,,raw,,,,,B616378,0.0,shopify,continue,manual,295.00,283.74,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
regency-trough,Regency Trough,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. These<strong data-mce-fragment=""1""> timeless rectangular </strong></span><span data-mce-fragment=""1"">pots are </span><span data-mce-fragment=""1"">perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pots,"Concrete Pot, Garden Pot, Plant Pot, Trough",true,Size,Large | 270mm x 330mm x 1260mm,,Color,amper,,,,,S20,0.0,shopify,continue,manual,1179.76,977.03,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/regency-trough-the-pot-shack-garden-concrete-pots-gauteng-29936644784278.jpg?v=1628122366,1,Regency Trough The Pot Shack Gauteng Concrete Pots,false,Regency Trough Concrete Pots - The Potshack,,,,,GS00758,,Yes,Pots & Planters,,,,,,Yes,,,,,,,,kg,,0.00,active
regency-trough,,,,,,,,,Large | 270mm x 330mm x 1260mm,,,antique rust,,,,,S20,0.0,shopify,continue,manual,1179.76,977.03,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/regency-trough-the-pot-shack-garden-concrete-pots-gauteng-29936644718742.jpg?v=1628122364,2,Regency Trough The Pot Shack Gauteng Concrete Pots,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
regency-trough,,,,,,,,,Large | 270mm x 330mm x 1260mm,,,bronze,,,,,S20,0.0,shopify,continue,manual,1179.76,977.03,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/regency-trough-the-pot-shack-garden-concrete-pots-gauteng-29936599597206.png?v=1627836653,3,Regency Trough The Pot Shack Gauteng Concrete Pots,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
regency-trough,,,,,,,,,Large | 270mm x 330mm x 1260mm,,,charcoal,,,,,S20,0.0,shopify,continue,manual,1179.76,977.03,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
regency-trough,,,,,,,,,Large | 270mm x 330mm x 1260mm,,,chryso black,,,,,S20,0.0,shopify,continue,manual,1179.76,977.03,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
regency-trough,,,,,,,,,Large | 270mm x 330mm x 1260mm,,,granite,,,,,S20,0.0,shopify,continue,manual,1179.76,977.03,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
regency-trough,,,,,,,,,Large | 270mm x 330mm x 1260mm,,,rock,,,,,S20,0.0,shopify,continue,manual,1179.76,977.03,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
regency-trough,,,,,,,,,Large | 270mm x 330mm x 1260mm,,,velvet,,,,,S20,0.0,shopify,continue,manual,1179.76,977.03,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
regency-trough,,,,,,,,,Large | 270mm x 330mm x 1260mm,,,raw,,,,,S20,0.0,shopify,continue,manual,1179.76,977.03,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,Skinny Trough,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. These<strong data-mce-fragment=""1""> lovely, skinny</strong></span><strong data-mce-fragment=""1""> </strong><span data-mce-fragment=""1"">pots are </span><span data-mce-fragment=""1"">perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>
<p><meta charset=""utf-8""><span data-mce-fragment=""1"">To order the relevant tray, click here:</span><span data-mce-fragment=""1""></span><a href=""https://potshack.net/products/skinny-trough-tray?_pos=2&amp;_sid=3ca1467d6&amp;_ss=r"" target=""_blank""><span data-mce-fragment=""1""> Skinny</span><span data-mce-fragment=""1""> </span> </a><span data-mce-fragment=""1"">Each size pot has its own size tray. </span></p>
<ul>
<li><span style=""font-size: 1.4em; font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif;"">Indoor and Outdoor use</span></li>
<li><span style=""font-size: 1.4em;"">Specialized Concrete</span></li>
<li><span style=""font-size: 1.4em;"">Extra Strength</span></li>
<li><span style=""font-size: 19.600000381469727px;"">Durable </span></li>
<li><span style=""font-size: 19.600000381469727px;"">Perfect For Plants</span></li>
</ul>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pots,"Concrete Pot, Garden Pot, Plant Pot, Trough",true,Size,Large | 210mm x 230mm x 980mm,,Color,Amper,,,,,B616268,0.0,shopify,continue,manual,679.54,679.54,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/skinny-trough-the-pot-shack-concrete-pots-south-africa-40159785943269.jpg?v=1693475934,1,Skinny Trough The Pot Shack Gauteng Concrete Pots,false,Skinny Trough - The Potshack,,,,,GS00769,,,,,,,,,,,,,,,,,kg,,0.00,active
skinny-trough,,,,,,,,,Large | 210mm x 230mm x 980mm,,,Flinted White,,,,,B616269,0.0,shopify,continue,manual,679.54,679.54,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/skinny-trough-the-pot-shack-concrete-pots-south-africa-40159785910501.jpg?v=1693475927,2,Skinny Trough The Pot Shack Gauteng Concrete Pots,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Large | 210mm x 230mm x 980mm,,,Granite,,,,,B616270,0.0,shopify,continue,manual,679.54,679.54,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-1133612522.png?v=1741259189,3,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Large | 210mm x 230mm x 980mm,,,Granite Sealed,,,,,B616271,0.0,shopify,continue,manual,679.54,679.54,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Large | 210mm x 230mm x 980mm,,,Rock,,,,,B616272,0.0,shopify,continue,manual,679.54,679.54,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Large | 210mm x 230mm x 980mm,,,Velvet,,,,,B616273,0.0,shopify,continue,manual,679.54,679.54,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Large | 210mm x 230mm x 980mm,,,Chryso Black,,,,,,0.0,shopify,continue,manual,679.54,679.54,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Small | 210mm x 230mm x 560mm,,,Amper,,,,,B616271,0.0,shopify,continue,manual,454.08,454.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Small | 210mm x 230mm x 560mm,,,Flinted White,,,,,B616272,0.0,shopify,continue,manual,454.08,454.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Small | 210mm x 230mm x 560mm,,,Granite,,,,,B616273,0.0,shopify,continue,manual,454.08,454.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Small | 210mm x 230mm x 560mm,,,Granite Sealed,,,,,B616274,0.0,shopify,continue,manual,454.08,454.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Small | 210mm x 230mm x 560mm,,,Rock,,,,,B616275,0.0,shopify,continue,manual,454.08,454.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Small | 210mm x 230mm x 560mm,,,Velvet,,,,,B616276,0.0,shopify,continue,manual,454.08,454.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
skinny-trough,,,,,,,,,Small | 210mm x 230mm x 560mm,,,Chryso Black,,,,,,0.0,shopify,continue,manual,679.54,679.54,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-lip-trough,Tulip Lip Trough,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. These<strong data-mce-fragment=""1""> delightfully modern,</strong><strong data-mce-fragment=""1""> rectangular </strong></span><span data-mce-fragment=""1"">pots, with a <strong>lip</strong>, are </span><span data-mce-fragment=""1"">perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>
<p><meta charset=""utf-8""><span data-mce-fragment=""1"">To order the relevant tray, click here: <a href=""https://potshack.net/products/square-tray?_pos=1&amp;_sid=c80adc81f&amp;_ss=r"" target=""_blank"">Square </a></span><span data-mce-fragment=""1"">Each size pot has its own size tray. </span></p>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pots,"Concrete Pot, Garden Pot, Plant Pot, Sale, Trough",true,Size,Large | 500mm x 365mm x 750mm,,Color,Amper,,,,,'550,0.0,shopify,continue,manual,1403.06,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/tulip-lip-trough-the-pot-shack-concrete-pots-south-africa-41126246252773.jpg?v=1710249939,1,Tulip Lip Trough The Pot Shack Gauteng Concrete Pots,false,Tulip Lip Trough - The Potshack,,,,,GS00793,,Yes,Pots & Planters,,,,,,Yes,gray; brown; beige; velvet; terracotta; rock; granite; granite-dark; flinted-white; amper; black,,,,,,,kg,,0.00,active
tulip-lip-trough,,,,,,,,,Large | 500mm x 365mm x 750mm,,,Flinted White,,,,,'550,0.0,shopify,continue,manual,1403.06,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/tulip-lip-trough-the-pot-shack-garden-concrete-pots-gauteng-29956970119318.jpg?v=1710249824,2,Tulip Lip Trough The Pot Shack Gauteng Concrete Pots,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-lip-trough,,,,,,,,,Large | 500mm x 365mm x 750mm,,,Granite,,,,,'550,0.0,shopify,continue,manual,1403.06,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-1133612522.png?v=1741259189,3,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-lip-trough,,,,,,,,,Large | 500mm x 365mm x 750mm,,,Granite Sealed,,,,,'550,0.0,shopify,continue,manual,1403.06,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-lip-trough,,,,,,,,,Large | 500mm x 365mm x 750mm,,,Rock,,,,,'550,0.0,shopify,continue,manual,1403.06,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-lip-trough,,,,,,,,,Large | 500mm x 365mm x 750mm,,,Velvet,,,,,'550,0.0,shopify,continue,manual,1403.06,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-lip-trough,,,,,,,,,Large | 500mm x 365mm x 750mm,,,Chryso Black,,,,,,0.0,shopify,continue,manual,1403.06,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-trough,Tulip Trough,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. These<strong data-mce-fragment=""1""> delightfully modern,</strong><strong data-mce-fragment=""1""> rectangular </strong></span><span data-mce-fragment=""1"">pots are </span><span data-mce-fragment=""1"">perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>
<p><meta charset=""utf-8""><span data-mce-fragment=""1"">To order the relevant tray, click here: <a href=""https://potshack.net/products/square-tray?_pos=1&amp;_sid=c80adc81f&amp;_ss=r"" target=""_blank"">Square </a></span><span data-mce-fragment=""1"">Each size pot has its own size tray.</span></p>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pots,"Concrete Pot, Garden Pot, Plant Pot, Trough",true,Size,Large | 500mm x 320mm x 710mm,,Color,Amper,,,,,'27,0.0,shopify,continue,manual,1323.09,1323.09,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/tulip-trough-the-pot-shack-concrete-pots-south-africa-41126247694565.jpg?v=1710249942,1,Tulip Trough The Pot Shack Gauteng Concrete Pots,false,Hand Made Concrete Tulip Trough - The Potshack,,,,,GS00815,,Yes,Pots & Planters,,,,,,Yes,gray; beige; brown; velvet; terracotta; rock; granite; granite-dark; flinted-white; black; amper,,,,,,,kg,,0.00,active
tulip-trough,,,,,,,,,Large | 500mm x 320mm x 710mm,,,Flinted White,,,,,'27,0.0,shopify,continue,manual,1323.09,1323.09,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/tulip-trough-the-pot-shack-garden-concrete-pots-gauteng-29939970965654.jpg?v=1710249837,2,Tulip Trough The Pot Shack Gauteng Concrete Pots,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-trough,,,,,,,,,Large | 500mm x 320mm x 710mm,,,Granite,,,,,'27,0.0,shopify,continue,manual,1323.09,1323.09,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-1133612522.png?v=1741259189,3,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-trough,,,,,,,,,Large | 500mm x 320mm x 710mm,,,Granite Sealed,,,,,'27,0.0,shopify,continue,manual,1323.09,1323.09,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-trough,,,,,,,,,Large | 500mm x 320mm x 710mm,,,Rock,,,,,'27,0.0,shopify,continue,manual,1323.09,1323.09,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-trough,,,,,,,,,Large | 500mm x 320mm x 710mm,,,Velvet,,,,,'27,0.0,shopify,continue,manual,1323.09,1323.09,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
tulip-trough,,,,,,,,,Large | 500mm x 320mm x 710mm,,,Chryso Black,,,,,'27,0.0,shopify,continue,manual,1323.09,1323.09,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.00,
retro-trough,Retro Trough,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. These<strong data-mce-fragment=""1""> modern, slim, rectangular</strong></span><strong data-mce-fragment=""1""> </strong><span data-mce-fragment=""1"">pots are </span><span data-mce-fragment=""1"">perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pots,"Concrete Pot, Garden Pot, Plant Pot, Trough",true,Size,Large | 730mm x 330mm x 930mm,,Color,amper,,,,,'1201,0.0,shopify,continue,manual,2568.30,2145.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/products/retro-trough-the-pot-shack-garden-concrete-pots-gauteng-29937805721750.jpg?v=1628108318,1,Retro Trough The Pot Shack Gauteng Concrete Pots,false,Modern Hand Made Retro Trough Pots - The Potshack,,,,,GS00826,,Yes,Pots & Planters,,,,,,Yes,gray; beige; brown; velvet; terracotta; rock; granite; granite-dark; flinted-white; black; amper,,,,,,,kg,,0.00,active
